facade,combo_id,n_stubb,combo_label,d0,d1,d2,d3,d4,PF_Kjeller,LF_Kjeller,PF_2F,LF_2F,PF_3F,LF_3F,PF_4F,LF_4F,mean_LF_focus,min_PF_focus,mean_PF_focus
Murbygg,0,0,-----,0,0,0,0,0,14.206151709926932,0.07039204004144367,8.405848023001553,0.11896479656349067,7.580471151406566,0.13191792172633607,5.060742638704227,0.19759945750887742,0.12971855396003695,5.060742638704227,8.81330338075982
Murbygg,1,1,----S,0,0,0,0,1,24.366353909114924,0.041040198452749296,13.968169316455963,0.07159134295586576,16.802994115920857,0.059513203010200355,15.04432399149871,0.06647025154238123,0.05965374899029916,13.968169316455963,17.545460333247615
Murbygg,2,1,---S-,0,0,0,1,0,24.366353909114924,0.041040198452749296,13.968169316455963,0.07159134295586576,16.802994115920857,0.059513203010200355,5.329938158084564,0.1876194376633017,0.08994104552052928,5.329938158084564,15.116863874894078
Murbygg,3,2,---SS,0,0,0,1,1,32.64697097085849,0.03063071305734995,17.91928438903379,0.055805799957724764,27.088180041661754,0.03691647052190273,17.70217557908421,0.05649023169680555,0.04496080380844575,17.70217557908421,23.839152745159563
Murbygg,4,1,--S--,0,0,1,0,0,24.366353909114924,0.041040198452749296,13.968169316455963,0.07159134295586576,8.746596345560757,0.1143301874800178,5.216978459318627,0.19168183418771617,0.10466089076908726,5.216978459318627,13.07452450761257
Murbygg,5,2,--S-S,0,0,1,0,1,32.64697097085849,0.03063071305734995,17.91928438903379,0.055805799957724764,23.851850187575693,0.0419254687638821,16.51455980319547,0.06055262822122003,0.04722865250004421,16.51455980319547,22.73316633766586
Murbygg,6,2,--SS-,0,0,1,1,0,32.64697097085849,0.03063071305734995,17.91928438903379,0.055805799957724764,23.851850187575693,0.0419254687638821,5.367637159311307,0.1863017134579016,0.07866592380921461,5.367637159311307,19.94643567669482
Murbygg,7,3,--SSS,0,0,1,1,1,37.17507048464714,0.026899747248979342,19.83911645943031,0.05040547052813235,51.73643976213657,0.01932873627558447,18.124969218696037,0.05517250749140543,0.0379516153860254,18.124969218696037,31.718898981227515
Murbygg,8,1,-S---,0,1,0,0,0,24.366353909114924,0.041040198452749296,10.524848008196455,0.09501324857339775,8.047370199616159,0.1242641975197932,5.126799915426717,0.1950534478614946,0.11384277310185871,5.126799915426717,12.016343008088564
Murbygg,9,2,-S--S,0,1,0,0,1,32.64697097085849,0.03063071305734995,20.99085440477771,0.04763979496577285,19.282877943799793,0.051859478803657495,15.64351755070625,0.06392424189499846,0.048513557180444686,15.64351755070625,22.14105521753556
Murbygg,10,2,-S-S-,0,1,0,1,0,32.64697097085849,0.03063071305734995,20.99085440477771,0.04763979496577285,19.282877943799793,0.051859478803657495,5.348529497004166,0.18696727774617733,0.0792743161432394,5.348529497004166,19.567308204110038
Murbygg,11,3,-S-SS,0,1,0,1,1,37.17507048464714,0.026899747248979342,31.392983298309222,0.03185425196763184,34.1731425076499,0.029262746315359876,17.908927871751626,0.05583807177968117,0.03596370432791306,17.908927871751626,30.16253104058947
Murbygg,12,2,-SS--,0,1,1,0,0,32.64697097085849,0.03063071305734995,20.99085440477771,0.04763979496577285,8.863130028937382,0.11282695805376691,5.234788803458405,0.19102967427059178,0.09553178508687038,5.234788803458405,16.933936052007997
Murbygg,13,3,-SS-S,0,1,1,0,1,37.17507048464714,0.026899747248979342,31.392983298309222,0.03185425196763184,24.738857034796858,0.040422239337631206,16.69436029987808,0.059900468304095664,0.03976917671458452,16.69436029987808,27.500317779407826
Murbygg,14,3,-SSS-,0,1,1,1,0,37.17507048464714,0.026899747248979342,31.392983298309222,0.03185425196763184,24.738857034796858,0.040422239337631206,5.372762858310769,0.1861239787371532,0.0713250543228489,5.372762858310769,24.669918419015996
Murbygg,15,4,-SSSS,0,1,1,1,1,39.135891797575546,0.02555199215013032,37.801577386569015,0.026453922538039437,56.099386595415965,0.017825506849333584,18.183546355764907,0.05499477277065704,0.031206548577040097,18.183546355764907,37.805100533831364
Murbygg,16,1,S----,1,0,0,0,0,24.366353909114924,0.041040198452749296,8.405848023001553,0.11896479656349067,7.580471151406566,0.13191792172633607,5.060742638704227,0.19759945750887742,0.12238059356286336,5.060742638704227,11.353353930556816
Murbygg,17,2,S---S,1,0,0,0,1,32.64697097085849,0.03063071305734995,13.968169316455963,0.07159134295586576,16.802994115920857,0.059513203010200355,15.04432399149871,0.06647025154238123,0.057051377641449325,13.968169316455963,19.615614598683507
Murbygg,18,2,S--S-,1,0,0,1,0,32.64697097085849,0.03063071305734995,13.968169316455963,0.07159134295586576,16.802994115920857,0.059513203010200355,5.329938158084564,0.1876194376633017,0.08733867417167944,5.329938158084564,17.187018140329968
Murbygg,19,3,S--SS,1,0,0,1,1,37.17507048464714,0.026899747248979342,17.91928438903379,0.055805799957724764,27.088180041661754,0.03691647052190273,17.70217557908421,0.05649023169680555,0.0440280623563531,17.70217557908421,24.971177623606724
Murbygg,20,2,S-S--,1,0,1,0,0,32.64697097085849,0.03063071305734995,13.968169316455963,0.07159134295586576,8.746596345560757,0.1143301874800178,5.216978459318627,0.19168183418771617,0.10205851942023741,5.216978459318627,15.144678773048458
Murbygg,21,3,S-S-S,1,0,1,0,1,37.17507048464714,0.026899747248979342,17.91928438903379,0.055805799957724764,23.851850187575693,0.0419254687638821,16.51455980319547,0.06055262822122003,0.04629591104795156,16.51455980319547,23.865191216113022
Murbygg,22,3,S-SS-,1,0,1,1,0,37.17507048464714,0.026899747248979342,17.91928438903379,0.055805799957724764,23.851850187575693,0.0419254687638821,5.367637159311307,0.1863017134579016,0.07773318235712195,5.367637159311307,21.07846055514198
Murbygg,23,4,S-SSS,1,0,1,1,1,39.135891797575546,0.02555199215013032,19.83911645943031,0.05040547052813235,51.73643976213657,0.01932873627558447,18.124969218696037,0.05517250749140543,0.037614676611313146,18.124969218696037,32.20910430945962
Murbygg,24,2,SS---,1,1,0,0,0,32.64697097085849,0.03063071305734995,10.524848008196455,0.09501324857339775,8.047370199616159,0.1242641975197932,5.126799915426717,0.1950534478614946,0.11124040175300887,5.126799915426717,14.086497273524456
Murbygg,25,3,SS--S,1,1,0,0,1,37.17507048464714,0.026899747248979342,20.99085440477771,0.04763979496577285,19.282877943799793,0.051859478803657495,15.64351755070625,0.06392424189499846,0.04758081572835204,15.64351755070625,23.27308009598272
Murbygg,26,3,SS-S-,1,1,0,1,0,37.17507048464714,0.026899747248979342,20.99085440477771,0.04763979496577285,19.282877943799793,0.051859478803657495,5.348529497004166,0.18696727774617733,0.07834157469114675,5.348529497004166,20.6993330825572
Murbygg,27,4,SS-SS,1,1,0,1,1,39.135891797575546,0.02555199215013032,31.392983298309222,0.03185425196763184,34.1731425076499,0.029262746315359876,17.908927871751626,0.05583807177968117,0.0356267655532008,17.908927871751626,30.652736368821575
Murbygg,28,3,SSS--,1,1,1,0,0,37.17507048464714,0.026899747248979342,20.99085440477771,0.04763979496577285,8.863130028937382,0.11282695805376691,5.234788803458405,0.19102967427059178,0.09459904363477772,5.234788803458405,18.065960930455155
Murbygg,29,4,SSS-S,1,1,1,0,1,39.135891797575546,0.02555199215013032,31.392983298309222,0.03185425196763184,24.738857034796858,0.040422239337631206,16.69436029987808,0.059900468304095664,0.03943223793987226,16.69436029987808,27.990523107639927
Murbygg,30,4,SSSS-,1,1,1,1,0,39.135891797575546,0.02555199215013032,31.392983298309222,0.03185425196763184,24.738857034796858,0.040422239337631206,5.372762858310769,0.1861239787371532,0.07098811554813664,5.372762858310769,25.160123747248097
Murbygg,31,5,SSSSS,1,1,1,1,1,39.900620577770106,0.025062266839958162,37.801577386569015,0.026453922538039437,56.099386595415965,0.017825506849333584,18.183546355764907,0.05499477277065704,0.031084117249497056,18.183546355764907,37.996282728880004
Trebygg,0,0,-----,0,0,0,0,0,14.189766675910334,0.07047332227792574,4.643376055772181,0.21536054542834196,4.842357597433706,0.20651097732434465,3.929756905523845,0.2544686666481467,0.18670337791968977,3.929756905523845,6.901314308660016
Trebygg,1,1,----S,0,0,0,0,1,24.318190474641003,0.04112148068923136,5.952838335145669,0.16798709182071705,7.456773534496233,0.13410625860820893,8.107705307558327,0.12333946068165058,0.11663857294995197,5.952838335145669,11.458876912960308
Trebygg,2,1,---S-,0,0,0,1,0,24.318190474641003,0.04112148068923136,5.952838335145669,0.16798709182071705,7.456773534496233,0.13410625860820893,4.855936139514968,0.2059335154477308,0.13728708664147204,4.855936139514968,10.645934620949468
Trebygg,3,2,---SS,0,0,0,1,1,32.56056763595666,0.030711995293832017,6.570235373660469,0.15220154882257603,8.967843688302057,0.1115095261199113,13.368213769166058,0.07480430948123463,0.09230684492938848,6.570235373660469,15.36671511677131
Trebygg,4,1,--S--,0,0,1,0,0,24.318190474641003,0.04112148068923136,5.952838335145669,0.16798709182071705,6.681328908583382,0.14967082352663677,4.246383185097822,0.23549452708586951,0.14856848078061366,4.246383185097822,10.299685225866968
Trebygg,5,2,--S-S,0,0,1,0,1,32.56056763595666,0.030711995293832017,6.570235373660469,0.15220154882257603,12.942285656207842,0.07726610481050109,9.581726854039927,0.10436532111937336,0.09113624251157063,6.570235373660469,15.413703879966224
Trebygg,6,2,--SS-,0,0,1,1,0,32.56056763595666,0.030711995293832017,6.570235373660469,0.15220154882257603,12.942285656207842,0.07726610481050109,4.954618818247189,0.20183187378959117,0.11550288067912508,4.954618818247189,14.25692687101804
Trebygg,7,3,--SSS,0,0,1,1,1,37.063077987400185,0.026981029485461407,6.811932517556424,0.14680121939298363,18.291777599097465,0.05466937232220345,14.143737864349019,0.07070266782309502,0.07478857225593588,6.811932517556424,19.07763149210077
Trebygg,8,1,-S---,0,1,0,0,0,24.318190474641003,0.04112148068923136,6.295457051055365,0.15884470212251878,5.2965155639484225,0.18880337231644506,4.019286380786993,0.24880038525749334,0.15939248509642215,4.019286380786993,9.982362367607946
Trebygg,9,2,-S--S,0,1,0,0,1,32.56056763595666,0.030711995293832017,8.970923115357305,0.11147124851489386,8.59116466616365,0.11639865360030935,8.49825765344827,0.11767117929099713,0.0940632691750081,8.49825765344827,14.655228267731472
Trebygg,10,2,-S-S-,0,1,0,1,0,32.56056763595666,0.030711995293832017,8.970923115357305,0.11147124851489386,8.59116466616365,0.11639865360030935,4.890501763324725,0.2044779960001828,0.11576497335230451,4.890501763324725,13.753289295200585
Trebygg,11,3,-S-SS,0,1,0,1,1,37.063077987400185,0.026981029485461407,10.450881817712236,0.09568570551675287,10.6607624678163,0.09380192111201173,13.63349006221825,0.07334879003368665,0.07245436153697817,10.450881817712236,17.952053083786744
Trebygg,12,2,-SS--,0,1,1,0,0,32.56056763595666,0.030711995293832017,8.970923115357305,0.11147124851489386,6.841024560277224,0.14617693463732812,4.272792002029751,0.2340390076383215,0.13059979652109388,4.272792002029751,13.161326828405237
Trebygg,13,3,-SS-S,0,1,1,0,1,37.063077987400185,0.026981029485461407,10.450881817712236,0.09568570551675287,13.555238750971718,0.0737722159211924,9.717247373471327,0.10290980167182534,0.074837188148808,9.717247373471327,17.696611482388867
Trebygg,14,3,-SSS-,0,1,1,1,0,37.063077987400185,0.026981029485461407,10.450881817712236,0.09568570551675287,13.555238750971718,0.0737722159211924,4.964372873330764,0.2014353122772316,0.09946856580015957,4.964372873330764,16.508392857353726
Trebygg,15,4,-SSSS,0,1,1,1,1,39.011793223041174,0.025633274386612385,11.075990856311122,0.09028537608716045,19.540606808556618,0.051175483432894776,14.223515601621424,0.07030610631073544,0.05935006005435076,11.075990856311122,20.962976622382588
Trebygg,16,1,S----,1,0,0,0,0,24.318190474641003,0.04112148068923136,4.643376055772181,0.21536054542834196,4.842357597433706,0.20651097732434465,3.929756905523845,0.2544686666481467,0.17936541752251617,3.929756905523845,9.433420258342684
Trebygg,17,2,S---S,1,0,0,0,1,32.56056763595666,0.030711995293832017,5.952838335145669,0.16798709182071705,7.456773534496233,0.13410625860820893,8.107705307558327,0.12333946068165058,0.11403620160110214,5.952838335145669,13.519471203289223
Trebygg,18,2,S--S-,1,0,0,1,0,32.56056763595666,0.030711995293832017,5.952838335145669,0.16798709182071705,7.456773534496233,0.13410625860820893,4.855936139514968,0.2059335154477308,0.13468471529262221,4.855936139514968,12.706528911278383
Trebygg,19,3,S--SS,1,0,0,1,1,37.063077987400185,0.026981029485461407,6.570235373660469,0.15220154882257603,8.967843688302057,0.1115095261199113,13.368213769166058,0.07480430948123463,0.09137410347729584,6.570235373660469,16.492342704632193
Trebygg,20,2,S-S--,1,0,1,0,0,32.56056763595666,0.030711995293832017,5.952838335145669,0.16798709182071705,6.681328908583382,0.14967082352663677,4.246383185097822,0.23549452708586951,0.14596610943176383,4.246383185097822,12.360279516195883
Trebygg,21,3,S-S-S,1,0,1,0,1,37.063077987400185,0.026981029485461407,6.570235373660469,0.15220154882257603,12.942285656207842,0.07726610481050109,9.581726854039927,0.10436532111937336,0.09020350105947797,6.570235373660469,16.539331467827104
Trebygg,22,3,S-SS-,1,0,1,1,0,37.063077987400185,0.026981029485461407,6.570235373660469,0.15220154882257603,12.942285656207842,0.07726610481050109,4.954618818247189,0.20183187378959117,0.11457013922703242,4.954618818247189,15.382554458878921
Trebygg,23,4,S-SSS,1,0,1,1,1,39.011793223041174,0.025633274386612385,6.811932517556424,0.14680121939298363,18.291777599097465,0.05466937232220345,14.143737864349019,0.07070266782309502,0.07445163348122362,6.811932517556424,19.564810301011022
Trebygg,24,2,SS---,1,1,0,0,0,32.56056763595666,0.030711995293832017,6.295457051055365,0.15884470212251878,5.2965155639484225,0.18880337231644506,4.019286380786993,0.24880038525749334,0.1567901137475723,4.019286380786993,12.04295665793686
Trebygg,25,3,SS--S,1,1,0,0,1,37.063077987400185,0.026981029485461407,8.970923115357305,0.11147124851489386,8.59116466616365,0.11639865360030935,8.49825765344827,0.11767117929099713,0.09313052772291544,8.49825765344827,15.780855855592351
Trebygg,26,3,SS-S-,1,1,0,1,0,37.063077987400185,0.026981029485461407,8.970923115357305,0.11147124851489386,8.59116466616365,0.11639865360030935,4.890501763324725,0.2044779960001828,0.11483223190021186,4.890501763324725,14.878916883061464
Trebygg,27,4,SS-SS,1,1,0,1,1,39.011793223041174,0.025633274386612385,10.450881817712236,0.09568570551675287,10.6607624678163,0.09380192111201173,13.63349006221825,0.07334879003368665,0.07211742276226592,10.450881817712236,18.439231892696988
Trebygg,28,3,SSS--,1,1,1,0,0,37.063077987400185,0.026981029485461407,8.970923115357305,0.11147124851489386,6.841024560277224,0.14617693463732812,4.272792002029751,0.2340390076383215,0.12966705506900122,4.272792002029751,14.286954416266116
Trebygg,29,4,SSS-S,1,1,1,0,1,39.011793223041174,0.025633274386612385,10.450881817712236,0.09568570551675287,13.555238750971718,0.0737722159211924,9.717247373471327,0.10290980167182534,0.07450024937409574,9.717247373471327,18.183790291299115
Trebygg,30,4,SSSS-,1,1,1,1,0,39.011793223041174,0.025633274386612385,10.450881817712236,0.09568570551675287,13.555238750971718,0.0737722159211924,4.964372873330764,0.2014353122772316,0.09913162702544731,4.964372873330764,16.995571666263974
Trebygg,31,5,SSSSS,1,1,1,1,1,39.77163275398581,0.02514354907644023,11.075990856311122,0.09028537608716045,19.540606808556618,0.051175483432894776,14.223515601621424,0.07030610631073544,0.05922762872680772,11.075990856311122,21.152936505118745
